WifiStandard,Anten,Bandwidth,Channel,Frequency,Rate,Power_Lower_Limit,Power_Actual,Power_Upper_Limit,FreqErr_Lower_Limit,FreqErr_Actual,FreqErr_Upper_Limit,SymClock_Actual,SymClock_Upper_Limit,EVM_Actual,EVM_Upper_Limit
802.11nHT20,ANT 1,20,1,2412,0,,17.34 dBm,,,-23.44 kHz,,-9.8 ppm,,-23.4 dBm,
802.11nHT20,ANT 1,20,1,2412,1,,16.76 dBm,,,-23.42 kHz,,-9.68 ppm,,-23.83 dBm,
802.11nHT20,ANT 1,20,1,2412,2,,17.14 dBm,,,-23.4 kHz,,-9.59 ppm,,-23.67 dBm,
802.11nHT20,ANT 1,20,1,2412,3,,16.78 dBm,,,-23.37 kHz,,-9.66 ppm,,-23.85 dBm,
802.11nHT20,ANT 1,20,1,2412,4,,17.16 dBm,,,-23.37 kHz,,-9.62 ppm,,-23.69 dBm,
802.11nHT20,ANT 1,20,1,2412,5,,16.83 dBm,,,-23.35 kHz,,-9.71 ppm,,-24.01 dBm,
802.11nHT20,ANT 1,20,1,2412,6,,17.2 dBm,,,-23.33 kHz,,-9.64 ppm,,-24.33 dBm,
802.11nHT20,ANT 1,20,1,2412,7,,17.22 dBm,,,-23.31 kHz,,-9.61 ppm,,-24.85 dBm,
802.11nHT20,ANT 1,20,6,2437,0,,16.89 dBm,,,-23.56 kHz,,-9.7 ppm,,-23.52 dBm,
802.11nHT20,ANT 1,20,6,2437,1,,17.3 dBm,,,-23.55 kHz,,-9.26 ppm,,-23.37 dBm,
802.11nHT20,ANT 1,20,6,2437,2,,16.72 dBm,,,-23.57 kHz,,-9.76 ppm,,-23.66 dBm,
802.11nHT20,ANT 1,20,6,2437,3,,17.29 dBm,,,-23.57 kHz,,-9.72 ppm,,-23.3 dBm,
802.11nHT20,ANT 1,20,6,2437,4,,16.99 dBm,,,-23.53 kHz,,-9.81 ppm,,-23.44 dBm,
802.11nHT20,ANT 1,20,6,2437,5,,16.8 dBm,,,-23.52 kHz,,-9.47 ppm,,-23.89 dBm,
802.11nHT20,ANT 1,20,6,2437,6,,16.8 dBm,,,-23.47 kHz,,-9.9 ppm,,-24.3 dBm,
802.11nHT20,ANT 1,20,6,2437,7,,16.8 dBm,,,-23.44 kHz,,-9.19 ppm,,-24.6 dBm,
802.11nHT20,ANT 1,20,11,2462,0,,17.14 dBm,,,-23.75 kHz,,-9.47 ppm,,-23.42 dBm,
802.11nHT20,ANT 1,20,11,2462,1,,17.14 dBm,,,-23.75 kHz,,-9.6 ppm,,-23.3 dBm,
802.11nHT20,ANT 1,20,11,2462,2,,17.14 dBm,,,-23.71 kHz,,-9.61 ppm,,-23.16 dBm,
802.11nHT20,ANT 1,20,11,2462,3,,16.82 dBm,,,-23.72 kHz,,-9.7 ppm,,-23.55 dBm,
802.11nHT20,ANT 1,20,11,2462,4,,17.16 dBm,,,-23.74 kHz,,-9.59 ppm,,-23.26 dBm,
802.11nHT20,ANT 1,20,11,2462,5,,17.17 dBm,,,-23.72 kHz,,-9.52 ppm,,-23.46 dBm,
802.11nHT20,ANT 1,20,11,2462,6,,17.15 dBm,,,-23.7 kHz,,-9.7 ppm,,-23.98 dBm,
802.11nHT20,ANT 1,20,11,2462,7,,17.19 dBm,,,-23.69 kHz,,-9.64 ppm,,-24.28 dBm,
802.11nHT40,ANT 1,40,5,2422,7,,17.43 dBm,,,-23.28 kHz,,-9.14 ppm,,-24.59 dBm,
802.11nHT40,ANT 1,40,5,2422,8,,17.06 dBm,,,-23.26 kHz,,-9.31 ppm,,-25.15 dBm,
802.11nHT40,ANT 1,40,5,2422,13,,17.41 dBm,,,-23.28 kHz,,-9.6 ppm,,-24.36 dBm,
802.11nHT40,ANT 1,40,8,2437,7,,17.38 dBm,,,-23.38 kHz,,-9.11 ppm,,-24.03 dBm,
802.11nHT40,ANT 1,40,8,2437,8,,16.99 dBm,,,-23.39 kHz,,-9.09 ppm,,-24.4 dBm,
802.11nHT40,ANT 1,40,8,2437,13,,17.4 dBm,,,-23.37 kHz,,-9.36 ppm,,-23.97 dBm,
802.11nHT40,ANT 1,40,13,2462,7,,16.84 dBm,,,-23.6 kHz,,-9.37 ppm,,-24.48 dBm,
802.11nHT40,ANT 1,40,13,2462,8,,16.95 dBm,,,-23.62 kHz,,-8.58 ppm,,-24.18 dBm,
802.11nHT40,ANT 1,40,13,2462,13,,17.19 dBm,,,-23.59 kHz,,-9.44 ppm,,-24.14 dBm,
802.11b,ANT 1,20,1,2412,1,,17.3 dBm,,,-23.15 kHz,,-8.75 ppm,,23.5 %,
802.11b,ANT 1,20,1,2412,2,,16.54 dBm,,,-23.19 kHz,,-10.62 ppm,,23.16 %,
802.11b,ANT 1,20,1,2412,5.5,,16.5 dBm,,,-23.18 kHz,,-55.4 ppm,,23.5 %,
802.11b,ANT 1,20,1,2412,11,,16.74 dBm,,,-23.18 kHz,,-35.34 ppm,,23.46 %,
802.11b,ANT 1,20,2,2417,1,,16.86 dBm,,,-23.26 kHz,,-8.7 ppm,,23.49 %,
802.11b,ANT 1,20,2,2417,2,,17.27 dBm,,,-23.28 kHz,,-14.2 ppm,,23.7 %,
802.11b,ANT 1,20,2,2417,5.5,,16.74 dBm,,,-23.28 kHz,,-55.18 ppm,,23.75 %,
802.11b,ANT 1,20,2,2417,11,,16.76 dBm,,,-23.27 kHz,,-36.31 ppm,,23.53 %,
802.11b,ANT 1,20,3,2422,1,,16.84 dBm,,,-23.33 kHz,,-8.95 ppm,,23.58 %,
802.11b,ANT 1,20,3,2422,2,,16.77 dBm,,,-23.36 kHz,,-10.92 ppm,,23.81 %,
802.11b,ANT 1,20,3,2422,5.5,,16.71 dBm,,,-23.33 kHz,,-56.81 ppm,,23.81 %,
802.11b,ANT 1,20,3,2422,11,,16.75 dBm,,,-23.33 kHz,,-37.4 ppm,,23.65 %,
802.11b,ANT 1,20,4,2427,1,,17.35 dBm,,,-23.38 kHz,,-8.78 ppm,,24.11 %,
802.11b,ANT 1,20,4,2427,2,,16.56 dBm,,,-23.4 kHz,,-10.6 ppm,,23.69 %,
802.11b,ANT 1,20,4,2427,5.5,,16.73 dBm,,,-23.38 kHz,,-57.94 ppm,,23.83 %,
802.11b,ANT 1,20,4,2427,11,,16.76 dBm,,,-23.39 kHz,,-38.76 ppm,,23.67 %,
802.11b,ANT 1,20,5,2432,1,,16.89 dBm,,,-23.44 kHz,,-8.68 ppm,,23.91 %,
802.11b,ANT 1,20,5,2432,2,,16.82 dBm,,,-23.47 kHz,,-10.87 ppm,,24.16 %,
802.11b,ANT 1,20,5,2432,5.5,,16.75 dBm,,,-23.46 kHz,,-59.49 ppm,,23.91 %,
802.11b,ANT 1,20,5,2432,11,,16.57 dBm,,,-23.42 kHz,,-40.34 ppm,,23.57 %,
802.11b,ANT 1,20,6,2437,1,,17.44 dBm,,,-23.51 kHz,,-8.64 ppm,,24.7 %,
802.11b,ANT 1,20,6,2437,2,,16.63 dBm,,,-23.51 kHz,,-10.61 ppm,,24.2 %,
802.11b,ANT 1,20,6,2437,5.5,,16.79 dBm,,,-23.5 kHz,,-61.27 ppm,,23.99 %,
802.11b,ANT 1,20,6,2437,11,,16.83 dBm,,,-23.47 kHz,,-40.81 ppm,,23.86 %,
802.11b,ANT 1,20,7,2442,1,,17.06 dBm,,,-23.54 kHz,,-8.68 ppm,,24.44 %,
802.11b,ANT 1,20,7,2442,2,,16.97 dBm,,,-23.55 kHz,,-11.46 ppm,,24.72 %,
802.11b,ANT 1,20,7,2442,5.5,,16.67 dBm,,,-23.56 kHz,,-63.95 ppm,,23.97 %,
802.11b,ANT 1,20,7,2442,11,,16.49 dBm,,,-23.54 kHz,,-43.64 ppm,,23.73 %,
802.11b,ANT 1,20,8,2447,1,,16.86 dBm,,,-23.61 kHz,,-9.15 ppm,,24.53 %,
802.11b,ANT 1,20,8,2447,2,,17.45 dBm,,,-23.65 kHz,,-11.25 ppm,,25.28 %,
802.11b,ANT 1,20,8,2447,5.5,,16.7 dBm,,,-23.59 kHz,,-65.54 ppm,,24.08 %,
802.11b,ANT 1,20,8,2447,11,,16.75 dBm,,,-23.63 kHz,,-44.71 ppm,,24.01 %,
802.11b,ANT 1,20,9,2452,1,,17.49 dBm,,,-23.68 kHz,,-8.91 ppm,,25.37 %,
802.11b,ANT 1,20,9,2452,2,,17.24 dBm,,,-23.7 kHz,,-11.44 ppm,,25.53 %,
802.11b,ANT 1,20,9,2452,5.5,,16.46 dBm,,,-23.66 kHz,,-68.18 ppm,,24.03 %,
802.11b,ANT 1,20,9,2452,11,,16.78 dBm,,,-23.7 kHz,,-46.1 ppm,,24.22 %,
802.11b,ANT 1,20,10,2457,1,,16.96 dBm,,,-23.75 kHz,,-8.96 ppm,,23.92 %,
802.11b,ANT 1,20,10,2457,2,,16.87 dBm,,,-23.78 kHz,,-13.95 ppm,,23.86 %,
802.11b,ANT 1,20,10,2457,5.5,,17.05 dBm,,,-23.78 kHz,,-55.71 ppm,,23.78 %,
802.11b,ANT 1,20,10,2457,11,,16.85 dBm,,,-23.77 kHz,,-40.89 ppm,,23.64 %,
802.11b,ANT 1,20,11,2462,1,,16.59 dBm,,,-23.79 kHz,,-8.94 ppm,,23.86 %,
802.11b,ANT 1,20,11,2462,2,,16.91 dBm,,,-23.79 kHz,,-11.22 ppm,,23.96 %,
802.11b,ANT 1,20,11,2462,5.5,,16.25 dBm,,,-23.77 kHz,,-57.58 ppm,,23.75 %,
802.11b,ANT 1,20,11,2462,11,,16.5 dBm,,,-23.77 kHz,,-37.5 ppm,,23.77 %,
802.11b,ANT 1,20,12,2467,1,,16.41 dBm,,,-23.78 kHz,,-8.98 ppm,,23.52 %,
802.11b,ANT 1,20,12,2467,2,,17.05 dBm,,,-23.84 kHz,,-14.54 ppm,,24.11 %,
802.11b,ANT 1,20,12,2467,5.5,,16.86 dBm,,,-23.81 kHz,,-59.61 ppm,,23.92 %,
802.11b,ANT 1,20,12,2467,11,,16.55 dBm,,,-23.8 kHz,,-38.42 ppm,,23.77 %,
802.11g,ANT 1,20,1,2412,6,,17.38 dBm,,,-23.3 kHz,,-9.96 ppm,,-22.93 dBm,
802.11g,ANT 1,20,1,2412,9,,16.94 dBm,,,-23.29 kHz,,-9.75 ppm,,-23.28 dBm,
802.11g,ANT 1,20,1,2412,12,,16.95 dBm,,,-23.27 kHz,,-9.48 ppm,,-23.23 dBm,
802.11g,ANT 1,20,1,2412,18,,16.97 dBm,,,-23.24 kHz,,-9.45 ppm,,-23.32 dBm,
802.11g,ANT 1,20,1,2412,24,,16.78 dBm,,,-23.2 kHz,,-9.67 ppm,,-23.41 dBm,
802.11g,ANT 1,20,1,2412,36,,17.24 dBm,,,-23.2 kHz,,-9.75 ppm,,-22.96 dBm,
802.11g,ANT 1,20,1,2412,48,,17.32 dBm,,,-23.14 kHz,,-10.12 ppm,,-23.86 dBm,
802.11g,ANT 1,20,1,2412,54,,16.88 dBm,,,-23.12 kHz,,-10.21 ppm,,-24.49 dBm,
802.11g,ANT 1,20,2,2417,6,,17.01 dBm,,,-23.24 kHz,,-9.89 ppm,,-23.41 dBm,
802.11g,ANT 1,20,2,2417,9,,16.8 dBm,,,-23.26 kHz,,-9.6 ppm,,-23.45 dBm,
802.11g,ANT 1,20,2,2417,12,,17 dBm,,,-23.26 kHz,,-9.52 ppm,,-23.32 dBm,
802.11g,ANT 1,20,2,2417,18,,17.41 dBm,,,-23.25 kHz,,-9.41 ppm,,-23.06 dBm,
802.11g,ANT 1,20,2,2417,24,,16.78 dBm,,,-23.23 kHz,,-9.64 ppm,,-23.47 dBm,
802.11g,ANT 1,20,2,2417,36,,16.95 dBm,,,-23.2 kHz,,-9.62 ppm,,-23.3 dBm,
802.11g,ANT 1,20,2,2417,48,,16.94 dBm,,,-23.16 kHz,,-9.74 ppm,,-24.29 dBm,
802.11g,ANT 1,20,2,2417,54,,16.4 dBm,,,-23.12 kHz,,-9.89 ppm,,-24.88 dBm,
802.11g,ANT 1,20,3,2422,6,,16.66 dBm,,,-23.24 kHz,,-9.89 ppm,,-23.65 dBm,
802.11g,ANT 1,20,3,2422,9,,17.02 dBm,,,-23.31 kHz,,-9.6 ppm,,-23.39 dBm,
802.11g,ANT 1,20,3,2422,12,,16.73 dBm,,,-23.31 kHz,,-9.42 ppm,,-23.53 dBm,
802.11g,ANT 1,20,3,2422,18,,16.73 dBm,,,-23.29 kHz,,-9.66 ppm,,-23.38 dBm,
802.11g,ANT 1,20,3,2422,24,,17.06 dBm,,,-23.27 kHz,,-9.59 ppm,,-23.43 dBm,
802.11g,ANT 1,20,3,2422,36,,17.42 dBm,,,-23.27 kHz,,-9.47 ppm,,-23.06 dBm,
802.11g,ANT 1,20,3,2422,48,,16.38 dBm,,,-23.2 kHz,,-9.59 ppm,,-24.61 dBm,
802.11g,ANT 1,20,3,2422,54,,16.74 dBm,,,-23.19 kHz,,-10.07 ppm,,-24.66 dBm,
802.11g,ANT 1,20,4,2427,6,,17.04 dBm,,,-23.31 kHz,,-10.02 ppm,,-23.37 dBm,
802.11g,ANT 1,20,4,2427,9,,17.05 dBm,,,-23.35 kHz,,-9.52 ppm,,-23.32 dBm,
802.11g,ANT 1,20,4,2427,12,,16.73 dBm,,,-23.35 kHz,,-9.34 ppm,,-23.48 dBm,
802.11g,ANT 1,20,4,2427,18,,17.08 dBm,,,-23.35 kHz,,-9.45 ppm,,-23.28 dBm,
802.11g,ANT 1,20,4,2427,24,,16.67 dBm,,,-23.31 kHz,,-9.46 ppm,,-23.5 dBm,
802.11g,ANT 1,20,4,2427,36,,16.78 dBm,,,-23.31 kHz,,-9.82 ppm,,-23.4 dBm,
802.11g,ANT 1,20,4,2427,48,,16.77 dBm,,,-23.27 kHz,,-9.3 ppm,,-24.3 dBm,
802.11g,ANT 1,20,4,2427,54,,16.79 dBm,,,-23.21 kHz,,-9.85 ppm,,-24.46 dBm,
802.11g,ANT 1,20,5,2432,6,,17.43 dBm,,,-23.41 kHz,,-9.73 ppm,,-23.16 dBm,
802.11g,ANT 1,20,5,2432,9,,17.43 dBm,,,-23.47 kHz,,-9.82 ppm,,-23.05 dBm,
802.11g,ANT 1,20,5,2432,12,,17.36 dBm,,,-23.47 kHz,,-9.29 ppm,,-23.18 dBm,
802.11g,ANT 1,20,5,2432,18,,17.11 dBm,,,-23.46 kHz,,-9.52 ppm,,-23.16 dBm,
802.11g,ANT 1,20,5,2432,24,,16.91 dBm,,,-23.44 kHz,,-9.69 ppm,,-23.37 dBm,
802.11g,ANT 1,20,5,2432,36,,16.83 dBm,,,-23.4 kHz,,-10.02 ppm,,-23.21 dBm,
802.11g,ANT 1,20,5,2432,48,,16.81 dBm,,,-23.37 kHz,,-9.2 ppm,,-24.2 dBm,
802.11g,ANT 1,20,5,2432,54,,16.81 dBm,,,-23.34 kHz,,-10.19 ppm,,-24.38 dBm,
802.11g,ANT 1,20,6,2437,6,,17.42 dBm,,,-23.46 kHz,,-10.06 ppm,,-23.01 dBm,
802.11g,ANT 1,20,6,2437,9,,16.55 dBm,,,-23.49 kHz,,-9.54 ppm,,-23.47 dBm,
802.11g,ANT 1,20,6,2437,12,,16.56 dBm,,,-23.46 kHz,,-9.57 ppm,,-23.49 dBm,
802.11g,ANT 1,20,6,2437,18,,16.96 dBm,,,-23.46 kHz,,-9.62 ppm,,-23.32 dBm,
802.11g,ANT 1,20,6,2437,24,,16.97 dBm,,,-23.46 kHz,,-9.74 ppm,,-23.22 dBm,
802.11g,ANT 1,20,6,2437,36,,17.12 dBm,,,-23.4 kHz,,-9.62 ppm,,-23.22 dBm,
802.11g,ANT 1,20,6,2437,48,,16.9 dBm,,,-23.35 kHz,,-9.1 ppm,,-24.05 dBm,
802.11g,ANT 1,20,6,2437,54,,16.88 dBm,,,-23.31 kHz,,-10.62 ppm,,-24.27 dBm,
802.11g,ANT 1,20,7,2442,6,,17.47 dBm,,,-23.46 kHz,,-9.56 ppm,,-23.04 dBm,
802.11g,ANT 1,20,7,2442,9,,17.06 dBm,,,-23.49 kHz,,-9.25 ppm,,-23.26 dBm,
802.11g,ANT 1,20,7,2442,12,,17.06 dBm,,,-23.51 kHz,,-9.73 ppm,,-23.23 dBm,
802.11g,ANT 1,20,7,2442,18,,16.71 dBm,,,-23.51 kHz,,-9.65 ppm,,-23.42 dBm,
802.11g,ANT 1,20,7,2442,24,,17.12 dBm,,,-23.46 kHz,,-9.43 ppm,,-23.23 dBm,
802.11g,ANT 1,20,7,2442,36,,16.66 dBm,,,-23.44 kHz,,-9.93 ppm,,-23.44 dBm,
802.11g,ANT 1,20,7,2442,48,,17.03 dBm,,,-23.43 kHz,,-9.07 ppm,,-24.02 dBm,
802.11g,ANT 1,20,7,2442,54,,17.01 dBm,,,-23.38 kHz,,-10.53 ppm,,-24.1 dBm,
802.11g,ANT 1,20,8,2447,6,,17.32 dBm,,,-23.56 kHz,,-9.68 ppm,,-22.98 dBm,
802.11g,ANT 1,20,8,2447,9,,17.09 dBm,,,-23.57 kHz,,-9.54 ppm,,-23 dBm,
802.11g,ANT 1,20,8,2447,12,,16.71 dBm,,,-23.59 kHz,,-9.57 ppm,,-23.29 dBm,
802.11g,ANT 1,20,8,2447,18,,17.11 dBm,,,-23.56 kHz,,-9.85 ppm,,-23.16 dBm,
802.11g,ANT 1,20,8,2447,24,,17.36 dBm,,,-23.55 kHz,,-9.66 ppm,,-23.02 dBm,
802.11g,ANT 1,20,8,2447,36,,17.05 dBm,,,-23.49 kHz,,-9.9 ppm,,-23.06 dBm,
802.11g,ANT 1,20,8,2447,48,,16.47 dBm,,,-23.45 kHz,,-9.55 ppm,,-24.27 dBm,
802.11g,ANT 1,20,8,2447,54,,17.28 dBm,,,-23.41 kHz,,-10.4 ppm,,-23.87 dBm,
802.11g,ANT 1,20,9,2452,6,,17.36 dBm,,,-23.56 kHz,,-9.72 ppm,,-22.94 dBm,
802.11g,ANT 1,20,9,2452,9,,16.75 dBm,,,-23.59 kHz,,-9.21 ppm,,-23.11 dBm,
802.11g,ANT 1,20,9,2452,12,,16.76 dBm,,,-23.62 kHz,,-9.7 ppm,,-23 dBm,
802.11g,ANT 1,20,9,2452,18,,17.16 dBm,,,-23.62 kHz,,-9.76 ppm,,-22.98 dBm,
802.11g,ANT 1,20,9,2452,24,,17.16 dBm,,,-23.6 kHz,,-9.91 ppm,,-22.94 dBm,
802.11g,ANT 1,20,9,2452,36,,16.83 dBm,,,-23.56 kHz,,-9.77 ppm,,-22.94 dBm,
802.11g,ANT 1,20,9,2452,48,,16.76 dBm,,,-23.51 kHz,,-9.28 ppm,,-23.77 dBm,
802.11g,ANT 1,20,9,2452,54,,16.48 dBm,,,-23.51 kHz,,-10.25 ppm,,-24.03 dBm,
802.11g,ANT 1,20,10,2457,6,,16.65 dBm,,,-23.64 kHz,,-9.5 ppm,,-23.21 dBm,
802.11g,ANT 1,20,10,2457,9,,16.97 dBm,,,-23.67 kHz,,-9.59 ppm,,-23 dBm,
802.11g,ANT 1,20,10,2457,12,,17.33 dBm,,,-23.68 kHz,,-9.52 ppm,,-22.82 dBm,
802.11g,ANT 1,20,10,2457,18,,16.67 dBm,,,-23.68 kHz,,-9.52 ppm,,-23.29 dBm,
802.11g,ANT 1,20,10,2457,24,,16.69 dBm,,,-23.68 kHz,,-9.45 ppm,,-23.18 dBm,
802.11g,ANT 1,20,10,2457,36,,17.03 dBm,,,-23.65 kHz,,-9.62 ppm,,-22.87 dBm,
802.11g,ANT 1,20,10,2457,48,,17.03 dBm,,,-23.62 kHz,,-9.24 ppm,,-23.66 dBm,
802.11g,ANT 1,20,10,2457,54,,17.05 dBm,,,-23.57 kHz,,-10.34 ppm,,-23.98 dBm,
802.11g,ANT 1,20,11,2462,6,,16.98 dBm,,,-23.68 kHz,,-9.94 ppm,,-23.02 dBm,
802.11g,ANT 1,20,11,2462,9,,16.56 dBm,,,-23.68 kHz,,-9.65 ppm,,-23.26 dBm,
802.11g,ANT 1,20,11,2462,12,,16.94 dBm,,,-23.72 kHz,,-9.52 ppm,,-23 dBm,
802.11g,ANT 1,20,11,2462,18,,16.8 dBm,,,-23.7 kHz,,-9.67 ppm,,-23.26 dBm,
802.11g,ANT 1,20,11,2462,24,,16.61 dBm,,,-23.66 kHz,,-9.69 ppm,,-23.25 dBm,
802.11g,ANT 1,20,11,2462,36,,16.75 dBm,,,-23.66 kHz,,-9.78 ppm,,-23.21 dBm,
802.11g,ANT 1,20,11,2462,48,,16.72 dBm,,,-23.62 kHz,,-9.71 ppm,,-24.15 dBm,
802.11g,ANT 1,20,11,2462,54,,16.5 dBm,,,-23.58 kHz,,-10.07 ppm,,-24.27 dBm,
802.11g,ANT 1,20,12,2467,6,,17.31 dBm,,,-23.73 kHz,,-9.47 ppm,,-22.72 dBm,
802.11g,ANT 1,20,12,2467,9,,16.62 dBm,,,-23.77 kHz,,-9.14 ppm,,-23.15 dBm,
802.11g,ANT 1,20,12,2467,12,,17.32 dBm,,,-23.79 kHz,,-9.56 ppm,,-22.76 dBm,
802.11g,ANT 1,20,12,2467,18,,16.87 dBm,,,-23.79 kHz,,-9.39 ppm,,-23.13 dBm,
802.11g,ANT 1,20,12,2467,24,,16.87 dBm,,,-23.76 kHz,,-9.89 ppm,,-23 dBm,
802.11g,ANT 1,20,12,2467,36,,16.8 dBm,,,-23.74 kHz,,-9.6 ppm,,-23.01 dBm,
802.11g,ANT 1,20,12,2467,48,,16.51 dBm,,,-23.69 kHz,,-9.39 ppm,,-23.99 dBm,
802.11g,ANT 1,20,12,2467,54,,16.8 dBm,,,-23.66 kHz,,-10.23 ppm,,-24.01 dBm,
